0.0576783158718964,0.0938872564052915,0.121445795735933,0.0732787706548255,0.101638021239604,0.10533917288581,0.106474579267839,0.10114035666474,0.11358626429352,0.122637507889036,0.124374885714752,0.136015704177215,0.130052191018302,0.120133057509468,0.144443399009853,0.185205344305288,0.185522608777645,0.173324841077318,0.178198013560283,0.171779042441329,0.203577805952917,0.19163062949152,0.190624162772167,0.189243926569419,0.181405142643355,0.193312552796286,0.211975776981114,0.209430861651905,0.207859351800592,0.200254350657699,0.203627531056466,0.201842075723831,0.207582471008283,0.224372918418338,0.218107529274864,0.219366375724641,0.233703272544354,0.211226866716708,0.21359447586621,0.251992501722209,0.279393330950015,0.252698431635352,0.273623294460935,0.270610025839252
0.0938872564052914,0.0248773796585583,0.0861972996513385,0.0756343994686425,0.089553432458916,0.0976344696330662,0.100515523687284,0.0983286340584692,0.11698153127067,0.118053265030005,0.129662765363134,0.144226823078455,0.140669430839758,0.128677720489368,0.144163713372138,0.183029763401507,0.183057343087716,0.174003572481252,0.182148539521709,0.169528709874371,0.205493196586706,0.188662650084378,0.190542790850633,0.188439461204076,0.178496616056016,0.195296078020923,0.210149044051741,0.207414077888081,0.207386004300301,0.200293014801411,0.205084147524602,0.204234574065568,0.203504530561732,0.219105355941837,0.205213295478583,0.220485460677503,0.225815628405302,0.207059358659407,0.209936990168837,0.249999088984363,0.277676557550453,0.250225245252634,0.267375906174431,0.26960939823461
0.121445795735933,0.0861972996513385,0.0208425195299784,0.0936162673664223,0.0926440610554307,0.10487450519799,0.110931024628897,0.0999024623635839,0.123120585048447,0.125704890050443,0.132890374351094,0.153350357127977,0.154595074377119,0.14992090811404,0.153958622749578,0.185224103249116,0.186193053151003,0.181926985847218,0.178622816910706,0.174171183681899,0.207678683906324,0.189653536219927,0.191066875290217,0.194918103464013,0.189640969811731,0.19302993301712,0.214810194047839,0.211677637441408,0.215484366789327,0.208221469808215,0.208231494048398,0.208985968570116,0.200532138340165,0.221389725356156,0.202173005954572,0.228855886007322,0.222403473357602,0.212066362695334,0.213199920711241,0.250861968384107,0.27893311985055,0.252635015979971,0.274936909437386,0.268146824018521
0.0732787706548255,0.0756343994686425,0.0936162673664223,0.0213323456820678,0.0820353257285333,0.0924086114541202,0.101586437206967,0.0929726539839262,0.104351851176408,0.122814178698882,0.120500581205124,0.136687175433352,0.131975321244748,0.12180393785945,0.141858261715232,0.183114878972012,0.186475141855753,0.175447367966861,0.17827419127223,0.170418649048969,0.204345188993123,0.188703904089764,0.187569085540523,0.192080888802183,0.181687597106445,0.192419997690284,0.212532483248907,0.209855885285892,0.20789165771502,0.1992266689491,0.202392767779693,0.204891285062062,0.206413829055434,0.222849044874788,0.216275511304725,0.223768069995666,0.232586230044126,0.212887643441129,0.216159460639068,0.252507968520491,0.280993288975234,0.251294588089062,0.274291839968064,0.271317308236279
0.101638021239604,0.089553432458916,0.0926440610554307,0.0820353257285333,0.0205511092596652,0.0958194659109681,0.112161450858725,0.10118231287118,0.122725422583353,0.123179697417093,0.124312024345897,0.13361248551834,0.142736589632933,0.141834230962756,0.139480967821009,0.186393903747372,0.182260568529487,0.177850012905445,0.174511714824883,0.171290651679829,0.202226095940801,0.189723639356602,0.183789707410686,0.193877267771288,0.183673108217283,0.196658479476159,0.209157912519957,0.212018849031252,0.211320572846089,0.198987171048109,0.202944308532766,0.200571804625391,0.199134895317866,0.21975181434949,0.209438693569696,0.225808893880379,0.228147459731944,0.213892275741155,0.206277722289494,0.25132097183253,0.280933994825221,0.252853371960446,0.27172843886484,0.26731362996931
0.10533917288581,0.0976344696330662,0.10487450519799,0.0924086114541202,0.0958194659109681,0.0217840535052448,0.0739366548896231,0.0613240187595614,0.0692844929589397,0.0941156920988089,0.0906656645297893,0.097930446343953,0.098964030863497,0.100898782133352,0.094784409158999,0.141710324116226,0.139502031470997,0.130848526033707,0.13117804734444,0.122640701694577,0.169077784738939,0.146049327330257,0.142571754385801,0.155815436951065,0.149105337317551,0.156552270421599,0.175331673171201,0.172169743510749,0.170701548247095,0.165394264462957,0.168058758385303,0.169619094798537,0.171594746808319,0.186774376665812,0.174723371992305,0.188125611259597,0.204849196507816,0.176057000658203,0.177345857784343,0.209108111777718,0.243679696265695,0.213429307277842,0.238383852526728,0.228564301080973
0.106474579267839,0.100515523687284,0.110931024628897,0.101586437206967,0.112161450858725,0.0739366548896231,0.0222858883486187,0.0659627494808674,0.0810799000708489,0.100124211590076,0.100839436933485,0.10331061431961,0.101345802263565,0.100288973833893,0.111180665495384,0.146624932721602,0.13787462418059,0.131296400925237,0.13412331295893,0.128309162159235,0.171764518433173,0.155430490628577,0.159682722841533,0.152098974593245,0.149548993145351,0.157956333071904,0.181034376647768,0.175601987057674,0.174421955395969,0.174268981162462,0.175334897809482,0.170103101201573,0.179856032277721,0.191886336451896,0.180719556255728,0.189870767331526,0.206011455027594,0.177537342222892,0.178547774427348,0.210681564757748,0.241641213920556,0.221065188331055,0.242391615178263,0.2316452885983
0.10114035666474,0.0983286340584692,0.0999024623635839,0.0929726539839262,0.10118231287118,0.0613240187595614,0.0659627494808674,0.0235412672389989,0.0698893431051411,0.0878016352554725,0.0891633698380238,0.0967227968811605,0.0955473877009267,0.0955624668289853,0.101256065397505,0.137658070018648,0.137891795681547,0.126048964788374,0.124598307572713,0.120062867769432,0.166991766432594,0.1433205053315,0.141690265145807,0.144863211543992,0.144815493835803,0.146163175178875,0.173530319158109,0.16799775765651,0.168935865951524,0.164557023235798,0.164795765310273,0.161253226842773,0.168142274365061,0.182351936749776,0.170995562467585,0.182159331855888,0.196565797630178,0.170692170585605,0.17100630056,0.20422033242837,0.237290671519521,0.208562344891217,0.237245162446319,0.223671466940809
0.11358626429352,0.11698153127067,0.123120585048447,0.104351851176408,0.122725422583353,0.0692844929589397,0.0810799000708489,0.0698893431051411,0.0224322258463517,0.0795530797360832,0.0648482479047912,0.0809392152603401,0.0730998764661065,0.073026993559862,0.0784785010619563,0.114807253314577,0.116007242140851,0.10592258302699,0.112241033694673,0.101365272724325,0.140344379302453,0.11967261337631,0.121965808254974,0.128988153605324,0.12293133202442,0.123361321451824,0.149746135875765,0.144676781231372,0.140819946955582,0.138054818158073,0.139677775841103,0.146168661992989,0.149320963349081,0.161090634979104,0.15477384322375,0.16508617058427,0.180250473982301,0.15017254513201,0.157933150270167,0.18176171472197,0.213978019283372,0.185263729676891,0.212496893472724,0.201782163347704
0.122637507889036,0.118053265030005,0.125704890050443,0.122814178698882,0.123179697417093,0.0941156920988089,0.100124211590076,0.0878016352554725,0.0795530797360832,0.02,0.0623632250799392,0.073960896303856,0.0691241570528339,0.0736464400451643,0.0737789262993393,0.0918891865406734,0.0961145487265004,0.0866404427761761,0.0957735391389101,0.086844352546366,0.113421392466126,0.0973153376712771,0.101132736900735,0.0964335448028129,0.0883481333099363,0.103372386565097,0.116000453687745,0.113658657909571,0.11520204271526,0.107729787776312,0.110078683818654,0.10852957800598,0.111468981364228,0.130357326406358,0.117640119807791,0.128561926161718,0.136888816883113,0.114496985521901,0.116365919517606,0.155595713081384,0.183549836381332,0.156873749386656,0.177745810281746,0.173855683298149
0.124374885714752,0.129662765363134,0.132890374351094,0.120500581205124,0.124312024345897,0.0906656645297893,0.100839436933485,0.0891633698380238,0.0648482479047912,0.0623632250799392,0.0218322779582526,0.0746732854932561,0.0717308656930977,0.0709512473738818,0.0623071809477832,0.0974535155696642,0.0963424382978235,0.0939108539772942,0.0945295912019454,0.089803523528129,0.110062703114593,0.102916605649991,0.100218658811414,0.109497491663925,0.098565245937118,0.103947529285632,0.120501230078336,0.120574663137904,0.120074658385607,0.114367830386738,0.11403709283578,0.119595139303331,0.119345732867879,0.131533767172514,0.131638476748248,0.14431149748939,0.150554015015199,0.125849327680523,0.13415320495398,0.159534307971213,0.191397586776155,0.163788453898146,0.186063119029615,0.177237882206084
0.136015704177215,0.144226823078455,0.153350357127977,0.136687175433352,0.13361248551834,0.097930446343953,0.10331061431961,0.0967227968811605,0.0809392152603401,0.073960896303856,0.0746732854932561,0.0202006214371292,0.0518007462536717,0.0865609007184683,0.0712536369592272,0.0949006986761615,0.0930580893567151,0.0840525736690101,0.0894292282224097,0.0842341341008113,0.117316973343091,0.0974809573050553,0.102461811416206,0.101824952982517,0.100436561656764,0.107403702501825,0.123554147822809,0.125401695490355,0.11733183544383,0.108924438366305,0.115140122368996,0.110036030679155,0.121059316407074,0.145222183803249,0.137429006697271,0.134295102336226,0.157745364791766,0.130001049930129,0.117336880342462,0.154946397511167,0.184669017081016,0.16079447670306,0.185782114146012,0.172796287004986
0.130052191018302,0.140669430839758,0.154595074377119,0.131975321244748,0.142736589632933,0.098964030863497,0.101345802263565,0.0955473877009267,0.0730998764661065,0.0691241570528339,0.0717308656930977,0.0518007462536717,0.02,0.0635641727123615,0.0738099880865661,0.0890031665142898,0.0948684035188017,0.0766270912999259,0.0911696306747116,0.0825343482705786,0.115070251408962,0.0960723416043471,0.101463412950346,0.0948130969322373,0.0943160014242441,0.101492087356605,0.121058980726019,0.116600836977348,0.110229398742997,0.106144370331694,0.111101148527986,0.108720025417035,0.123541637857745,0.141307826887271,0.137197876763568,0.123986780615126,0.15462816779772,0.121282094511055,0.121269584538103,0.151829508556086,0.180339214346013,0.155040698359943,0.181161822310391,0.171481387651839
0.120133057509468,0.128677720489368,0.14992090811404,0.12180393785945,0.141834230962756,0.100898782133352,0.100288973833893,0.0955624668289853,0.073026993559862,0.0736464400451643,0.0709512473738818,0.0865609007184683,0.0635641727123615,0.0213454951820435,0.0799825090734834,0.107201422056999,0.107455513713176,0.0936907851771285,0.108648734567652,0.096379028976696,0.123986593190636,0.116686186217754,0.112957332290286,0.109363620715798,0.100781782398055,0.113665103311107,0.131158269516938,0.123969699629828,0.120718909285122,0.119840879679453,0.122442002689831,0.124088623618113,0.140964043367581,0.140106989765582,0.144078961287238,0.13718482650923,0.162116330731409,0.126854300227323,0.141244049253989,0.164819059341583,0.193717308545015,0.166673579562639,0.187925456971984,0.185042843611711
0.144443399009853,0.144163713372138,0.153958622749578,0.141858261715232,0.139480967821009,0.094784409158999,0.111180665495384,0.101256065397505,0.0784785010619563,0.0737789262993393,0.0623071809477832,0.0712536369592272,0.0738099880865661,0.0799825090734834,0.0201770259168231,0.0929994098969454,0.0833122026805218,0.0815214001622105,0.0821839434710133,0.0648106583975829,0.108193953106976,0.0935279244542718,0.0837434799545603,0.104755173301487,0.0918542847311778,0.102172960910662,0.112546815335093,0.113496907537194,0.106927726859746,0.102330804768215,0.105797734271414,0.110115195478663,0.115365925073953,0.121365312498721,0.118202197926489,0.134918889461382,0.153693222859598,0.119489050040079,0.121980867831837,0.145183510241316,0.182873726016243,0.150677043700019,0.17481613383105,0.164032275388562
0.185205344305288,0.183029763401507,0.185224103249116,0.183114878972012,0.186393903747372,0.141710324116226,0.146624932721602,0.137658070018648,0.114807253314577,0.0918891865406734,0.0974535155696642,0.0949006986761615,0.0890031665142898,0.107201422056999,0.0929994098969454,0.0374140584751583,0.0777261654039941,0.0781472090739386,0.0888827537767674,0.0789947318467808,0.0911935826018418,0.0588813584568978,0.0803419665781506,0.0713506560320921,0.0809176118057016,0.0770402040143779,0.0883848753235962,0.0817729752472206,0.0840555946596583,0.0839437716054203,0.0871324538369694,0.0878109524948127,0.0915503281857592,0.107103566264138,0.100453372915284,0.103456377699256,0.117002701362485,0.0874411372813697,0.0956786797126877,0.112772183779845,0.142834604706147,0.117183905062551,0.144562761910241,0.132643011584995
0.185522608777645,0.183057343087716,0.186193053151003,0.186475141855753,0.182260568529487,0.139502031470997,0.13787462418059,0.137891795681547,0.116007242140851,0.0961145487265004,0.0963424382978235,0.0930580893567151,0.0948684035188017,0.107455513713176,0.0833122026805218,0.0777261654039941,0.026814866054222,0.0701197739589236,0.0757702808303908,0.07146403357974,0.0782642231186806,0.0822125603283477,0.0839955809637659,0.0792644706968929,0.0822852036079852,0.0817482661516233,0.0851930644881157,0.0863893391445151,0.082734009399819,0.0896019696969616,0.0910609962336923,0.0866923742274439,0.0991199856135083,0.0977338580141177,0.0927570483269564,0.10877629691986,0.12280886097264,0.0872447510917582,0.0910677718343936,0.106868250856199,0.140088500995541,0.125859896991144,0.140937986152102,0.125774880913892
0.173324841077318,0.174003572481252,0.181926985847218,0.175447367966861,0.177850012905445,0.130848526033707,0.131296400925237,0.126048964788374,0.10592258302699,0.0866404427761761,0.0939108539772942,0.0840525736690101,0.0766270912999259,0.0936907851771285,0.0815214001622105,0.0781472090739386,0.0701197739589236,0.0429896296407949,0.0778256942584132,0.0698539757296859,0.101348416906656,0.083450305112365,0.0886369516004844,0.077332509897819,0.0865286060574382,0.0859419536382671,0.103487079564508,0.0972574882322817,0.093581222871882,0.0976080239160489,0.100343269742126,0.0943076086731776,0.112404894272533,0.119691988893659,0.112132610599702,0.110987125109668,0.139684166289458,0.0996864529529743,0.104177399917025,0.1276777289894,0.159949808250695,0.137550263354748,0.162406415035459,0.148193116502437
0.178198013560283,0.182148539521709,0.178622816910706,0.17827419127223,0.174511714824883,0.13117804734444,0.13412331295893,0.124598307572713,0.112241033694673,0.0957735391389101,0.0945295912019454,0.0894292282224097,0.0911696306747116,0.108648734567652,0.0821839434710133,0.0888827537767674,0.0757702808303908,0.0778256942584131,0.0300753469261923,0.063534459398927,0.103785866184152,0.0899654450366003,0.0790916134896331,0.0906379838458452,0.100238210574331,0.0848012697728855,0.107717766594471,0.105369941307404,0.104536492936779,0.105413744011476,0.100526121849898,0.0899045489406444,0.106900104099574,0.114973091685797,0.108758332249117,0.115411939829172,0.139950211683953,0.107998092466011,0.103541135748225,0.121332409121509,0.160164113617114,0.135961648788504,0.167535594736846,0.13892307373186
0.171779042441329,0.169528709874371,0.174171183681899,0.170418649048969,0.171290651679829,0.122640701694577,0.128309162159235,0.120062867769432,0.101365272724325,0.086844352546366,0.089803523528129,0.0842341341008113,0.0825343482705786,0.096379028976696,0.0648106583975829,0.0789947318467808,0.07146403357974,0.0698539757296859,0.0635344593989271,0.0207961566756048,0.102188054506564,0.0779089891750069,0.0734901375425795,0.0848138771310686,0.0831846333468612,0.08141646851434,0.101417144993132,0.0962669712563327,0.0888056652078943,0.0903757031247574,0.0898227313424821,0.088766812647718,0.102227740004071,0.106642446609878,0.0964376699310486,0.11143100485878,0.138470304482718,0.101055326017673,0.0992417889660064,0.116165761474824,0.156705535064707,0.12460116063867,0.157074391863692,0.137234935210303
0.203577805952917,0.205493196586706,0.207678683906324,0.204345188993123,0.202226095940801,0.169077784738939,0.171764518433173,0.166991766432594,0.140344379302453,0.113421392466126,0.110062703114593,0.117316973343091,0.115070251408962,0.123986593190636,0.108193953106976,0.0911935826018418,0.0782642231186806,0.101348416906656,0.103785866184152,0.102188054506564,0.0405861628170955,0.0941055589067736,0.0912000459795416,0.0906436211275972,0.0902774026861403,0.0844737548381911,0.0678405245591243,0.0801087275095841,0.0786838256486106,0.0792850942989291,0.0813723698171441,0.0860528077182665,0.0857485687653829,0.0872578432505431,0.0979193685952709,0.104118985331692,0.104863176859595,0.0810553030864604,0.0955104763705979,0.103824918109313,0.128497688681452,0.114809531067819,0.124461160283463,0.117087348823489
0.19163062949152,0.188662650084378,0.189653536219927,0.188703904089764,0.189723639356602,0.146049327330257,0.155430490628577,0.1433205053315,0.11967261337631,0.0973153376712771,0.102916605649991,0.0974809573050553,0.0960723416043471,0.116686186217754,0.0935279244542718,0.0588813584568978,0.0822125603283477,0.083450305112365,0.0899654450366003,0.0779089891750069,0.0941055589067736,0.0387367481587295,0.0759609578200659,0.0794424983046002,0.0867705526932539,0.0765112429093563,0.0879207925036592,0.0876083330928666,0.0833053003860822,0.0789098671067256,0.0845302737070652,0.0889432637467859,0.0850708329112716,0.106850269165081,0.0953246384133012,0.106437886283873,0.118114759221233,0.0918567849068553,0.093639850238229,0.110398469967081,0.142084468351802,0.112775220328642,0.144059021069709,0.129331280271931
